"geneid","cid","aid","sid","activity","acname","acvalue"
4321,44580458,722642,103627400,"Active","INH",4.4E-05
4321,25122901,638695,136931116,"Active","IC50",0.0001
4321,25122902,638695,136924606,"Active","IC50",0.0001
4321,44580458,349385,103627400,"Active","Ki",0.00019
4321,11292680,440420,103443705,"Active","IC50",0.0002
4321,44247751,440420,103696861,"Active","IC50",0.0002
4321,57390510,638695,136921311,"Active","IC50",0.0002
4321,57392283,638695,136924607,"Active","IC50",0.0002
4321,9866250,109242,103338283,"Active","IC50",0.00024
4321,44580458,722641,103627400,"Active","Ki",0.00024
4321,44580458,722650,103627400,"Active","Ki",0.00026
4321,70698422,722650,164128292,"Active","Ki",0.00028
4321,25122164,638695,136931119,"Active","IC50",0.0003
4321,69921899,1257883,318434315,"Active","Ki",0.0003
4321,24795059,427755,103682710,"Active","IC50",0.0004
4321,25117549,638695,136921310,"Active","IC50",0.0004
4321,57399258,638695,136937661,"Active","IC50",0.0004
4321,132519,1077364,103185416,"Active","Ki",0.00052
4321,4218,1077364,103339213,"Active","Ki",0.00061
4321,57397577,638695,136934558,"Active","IC50",0.0007
4321,44247751,440432,103696861,"Active","IC50",0.00085
4321,44247751,440431,103696861,"Active","IC50",0.00089
4321,25263240,418149,103612075,"Active","IC50",0.0009
4321,71720757,731523,164149510,"Active","IC50",0.00093
4321,9982414,240999,103450562,"Active","IC50",0.00095
4321,132519,408845,103185416,"Active","IC50",0.001
4321,56835063,638695,136944116,"Active","IC50",0.001
4321,57390511,638695,136921312,"Active","IC50",0.001
4321,73353429,748347,174511663,"Active","Ki",0.001
4321,76314808,1077366,194147602,"Active","Ki",0.001
4321,50991139,1257883,318434283,"Active","Ki",0.00105
4321,25067178,418149,103612076,"Active","IC50",0.0011
4321,57390512,638695,136921313,"Active","IC50",0.0012
4321,44224245,427755,103688047,"Active","IC50",0.0014
4321,57390513,638695,136921314,"Active","IC50",0.0016
4321,44315244,310912,103276954,"Active","IC50",0.001698
4321,44315244,109241,103276954,"Active","IC50",0.0017
4321,25064052,427755,103682709,"Active","IC50",0.0018
4321,136054520,1328782,374353478,"Active","IC50",0.0018
4321,50991589,1257883,318434302,"Active","Ki",0.00184
4321,4218,1077366,103339213,"Active","Ki",0.0019
4321,57394039,638695,136927865,"Active","IC50",0.0019
4321,11669859,1172327,312369462,"Active","IC50",0.002
4321,25049753,748347,103691026,"Active","Ki",0.002
4321,25066764,418149,103611836,"Active","IC50",0.002
4321,25066764,427755,103611836,"Active","IC50",0.002
4321,44224245,638695,103688047,"Active","IC50",0.002
4321,71817097,748347,174516726,"Active","Ki",0.002
4321,73355130,761928,174518164,"Active","IC50",0.002
4321,25066763,418149,103611906,"Active","IC50",0.0021
4321,57397578,638695,136934559,"Active","IC50",0.0022
4321,57399259,638695,136937663,"Active","IC50",0.0022
4321,69922221,1257883,318434278,"Active","Ki",0.0022
4321,71109278,1257883,318434252,"Active","Ki",0.0022
4321,57399260,638695,136937664,"Active","IC50",0.0023
4321,69922083,1257883,318434309,"Active","Ki",0.00256
4321,50991590,1257883,318434303,"Active","Ki",0.00258
4321,9955795,109238,103343582,"Active","IC50",0.0026
4321,44479197,440420,103696822,"Active","IC50",0.0027
4321,25121093,638695,136944117,"Active","IC50",0.0029
4321,50991768,1257883,318434311,"Active","Ki",0.0029
4321,50991141,1257883,318434276,"Active","Ki",0.0033
4321,59794408,761928,174492477,"Active","IC50",0.0033
4321,84973128,1257883,318429362,"Active","Ki",0.0034
4321,9885136,109238,103343580,"Active","IC50",0.0035
4321,50991230,1257883,318434280,"Active","Ki",0.0035
4321,76332924,1077364,194182045,"Active","Ki",0.00353
4321,50991770,1257883,318434317,"Active","Ki",0.00365
4321,50991679,1257883,318434316,"Active","Ki",0.0037
4321,132519,1077366,103185416,"Active","Ki",0.0038
4321,44315333,310912,103277132,"Active","IC50",0.003981
4321,44315333,109241,103277132,"Active","IC50",0.004
4321,57390514,638695,136921315,"Active","IC50",0.004
4321,448002,546021,103289600,"Active","Ki",0.0043
4321,50991771,1257883,318434313,"Active","Ki",0.0043
4321,25121089,638695,136937662,"Active","IC50",0.0045
4321,25263237,418149,103611905,"Active","IC50",0.0047
4321,50991231,1257883,318434282,"Active","Ki",0.0047
4321,44478927,440420,103696758,"Active","IC50",0.0048
4321,9851911,109241,103276699,"Active","IC50",0.005
4321,25263236,418149,103611903,"Active","IC50",0.005
4321,25263236,427755,103611903,"Active","IC50",0.005
4321,25263239,418149,103612074,"Active","IC50",0.005
4321,71817095,748347,174516725,"Active","Ki",0.005
4321,73354941,748347,174516727,"Active","Ki",0.005
4321,9851911,310912,103276699,"Active","IC50",0.005012
4321,132519,359849,103185416,"Active","IC50",0.0051
4321,50991140,1257883,318434274,"Active","Ki",0.0052
4321,50991680,1257883,318434307,"Active","Ki",0.0054
4321,50991963,1257883,318429367,"Active","Ki",0.0054
4321,57397579,638695,136934560,"Active","IC50",0.0054
4321,25066765,418149,103611904,"Active","IC50",0.0056
4321,59794447,761928,174508010,"Active","IC50",0.0059
4321,25049752,546021,124971823,"Active","Ki",0.006
4321,44479460,440420,103696747,"Active","IC50",0.006
4321,44479699,440420,103696785,"Active","IC50",0.006
4321,71817100,748347,174521910,"Active","Ki",0.006
4321,25065111,427755,103691480,"Active","IC50",0.0061
4321,25064905,427755,103682718,"Active","IC50",0.0063
4321,25066564,418149,103611986,"Active","IC50",0.0066
4321,50991137,1257883,318434277,"Active","Ki",0.0066
4321,11352067,551730,124967289,"Active","IC50",0.007
4321,50907084,546021,124966516,"Active","Ki",0.007
4321,73353430,748347,174511664,"Active","Ki",0.007
4321,25065318,418149,103611761,"Active","IC50",0.0072
4321,57395798,638695,136931118,"Active","IC50",0.0072
4321,25067176,418149,103612073,"Active","IC50",0.0076
4321,44248449,427755,103691479,"Active","IC50",0.0076
4321,46829322,546021,104250879,"Active","Ki",0.0076
4321,50991138,1257883,318434281,"Active","Ki",0.0078
4321,11508259,546021,124958614,"Active","Ki",0.008
4321,50991514,1257883,318434301,"Active","Ki",0.008
4321,84973130,1257883,318429364,"Active","Ki",0.008
4321,25066563,418149,103611987,"Active","IC50",0.0081
4321,137287436,1328782,374289960,"Active","IC50",0.0081
4321,10030422,310912,103218804,"Active","IC50",0.008128
4321,4219,670314,160690440,"Active","IC50",0.0082
4321,10030422,109241,103218804,"Active","IC50",0.0082
4321,50991764,1257883,318429359,"Active","Ki",0.0082
4321,46861564,1257883,104248665,"Active","Ki",0.0083
4321,136054516,1328782,374264087,"Active","IC50",0.0085
4321,50991424,1257883,318434291,"Active","Ki",0.0086
4321,57401026,638695,136940891,"Active","IC50",0.0086
4321,50991587,1257883,318429352,"Active","Ki",0.0089
4321,59794437,761928,174492480,"Active","IC50",0.0089
4321,10613145,109237,160670722,"Active","IC50",0.009
4321,25064904,427755,103684410,"Active","IC50",0.009
4321,73345859,748347,174486026,"Active","Ki",0.009
4321,134133904,1343501,374275143,"Active","IC50",0.009
4321,44248811,427755,103684460,"Active","IC50",0.0092
4321,25138265,315841,103572776,"Active","Ki",0.01
4321,25263242,418149,103612156,"Active","IC50",0.01
4321,57339413,748347,174521909,"Active","Ki",0.01
4321,71817094,748347,174496072,"Active","Ki",0.01
4321,25263238,418149,103611985,"Active","IC50",0.0102
4321,71109182,1257883,318434279,"Active","Ki",0.0102
4321,25064051,418149,103611693,"Active","IC50",0.0103
4321,50991234,1257883,318434285,"Active","Ki",0.0105
4321,25065946,418149,103611610,"Active","IC50",0.011
4321,50991675,1257883,318429355,"Active","Ki",0.011
4321,53319228,546021,124961237,"Active","Ki",0.011
4321,44248815,427755,103691585,"Active","IC50",0.0111
4321,50991965,1257883,318429369,"Active","Ki",0.0112
4321,50991586,1257883,318429351,"Active","Ki",0.0118
4321,9838786,109237,103276396,"Active","IC50",0.012
4321,11753905,315216,103575128,"Active","Ki",0.012
4321,25263241,418149,103612155,"Active","IC50",0.012
4321,84973138,1257883,318434251,"Active","Ki",0.012
4321,50992327,1257883,318434264,"Active","Ki",0.0127
4321,132519,109243,103185416,"Active","IC50",0.013
4321,132519,259460,103185416,"Active","IC50",0.013
4321,10854279,109237,103276129,"Active","IC50",0.013
4321,11442210,551730,124967290,"Active","IC50",0.013
4321,57402781,638695,136944114,"Active","IC50",0.013
4321,448942,349385,103626955,"Active","IC50",0.014
4321,6852146,418149,103457304,"Active","IC50",0.014
4321,6852146,427755,103457304,"Active","IC50",0.014
4321,10565532,109237,103276086,"Active","IC50",0.014
4321,25065514,418149,103611762,"Active","IC50",0.014
4321,25066566,418149,103611988,"Active","IC50",0.014
4321,25263241,427755,103612155,"Active","IC50",0.014
4321,44389285,241064,103443166,"Active","IC50",0.014
4321,50991426,1257883,318434294,"Active","Ki",0.0142
4321,46942365,546021,104248253,"Active","Ki",0.0143
4321,46942365,1336482,104248253,"Active","Ki",0.0143
4321,50991046,1257883,318434275,"Active","Ki",0.0143
4321,71563039,722650,164131181,"Active","Ki",0.0147
4321,57402782,638695,136944115,"Active","IC50",0.015
4321,71817098,748347,174491021,"Active","Ki",0.015
4321,50991681,1257883,318434308,"Active","Ki",0.0151
4321,70698423,722650,164142395,"Active","Ki",0.0155
4321,25263243,418149,103612157,"Active","IC50",0.016
4321,57339412,748347,174516724,"Active","Ki",0.016
4321,136380958,1328782,374346949,"Active","IC50",0.016
4321,50991511,1257883,318434298,"Active","Ki",0.0164
4321,11625778,349385,103505699,"Active","IC50",0.017
4321,25120748,638695,136931117,"Active","IC50",0.017
4321,44248573,427755,103689702,"Active","IC50",0.017
4321,71075888,1257883,318434304,"Active","Ki",0.017
4321,24857924,775838,174504147,"Active","IC50",0.018
4321,44248570,427755,103691503,"Active","IC50",0.018
4321,57392282,638695,136924605,"Active","IC50",0.018
4321,50991423,1257883,318434292,"Active","Ki",0.0186
4321,71109175,1257883,318434253,"Active","Ki",0.0186
4321,56835168,641678,136921126,"Active","IC50",0.019
4321,57403564,648198,136945531,"Active","IC50",0.019
4321,10445302,748347,103289268,"Active","Ki",0.02
4321,44364249,109243,103390350,"Active","IC50",0.02
4321,25064906,427755,103689666,"Active","IC50",0.0202
4321,50991427,1257883,318434295,"Active","Ki",0.0209
4321,50991591,1257883,318434305,"Active","Ki",0.022
4321,56835167,641678,136921127,"Active","IC50",0.023
4321,57339411,748347,174486025,"Active","Ki",0.023
4321,57401025,638695,136940890,"Active","IC50",0.023
4321,134130294,1336477,374264651,"Active","Ki",0.023
4321,25064908,427755,103684426,"Active","IC50",0.0231
4321,59794423,761928,174513145,"Active","IC50",0.0237
4321,11213937,551730,124972547,"Active","IC50",0.024
4321,44248450,427755,103686222,"Active","IC50",0.025
4321,50991509,1257883,318434296,"Active","Ki",0.0256
4321,134141928,1343501,374304530,"Active","IC50",0.026
4321,25065109,427755,103682737,"Active","IC50",0.028
4321,25064907,427755,103684518,"Active","IC50",0.029
4321,44364122,109243,103389928,"Active","IC50",0.029
4321,44391352,241032,103446403,"Active","IC50",0.029
4321,76332924,1077366,194182045,"Active","Ki",0.03
4321,24178109,546021,104249937,"Active","Ki",0.031
4321,44478926,440420,103696860,"Active","IC50",0.032
4321,50991512,1257883,318434299,"Active","Ki",0.032
4321,50991510,1257883,318434297,"Active","Ki",0.034
4321,25064485,427755,103681043,"Active","IC50",0.0341
4321,11967143,109240,103337210,"Active","Ki",0.035
4321,50991043,1257883,318434271,"Active","Ki",0.035
4321,25065108,427755,103691494,"Active","IC50",0.0363
4321,50992323,1257883,318434257,"Active","Ki",0.037
4321,25263244,418149,103611608,"Active","IC50",0.038
4321,25263244,427755,103611608,"Active","IC50",0.038
4321,25065515,418149,103611763,"Active","IC50",0.039
4321,25049754,546021,124961238,"Active","Ki",0.04
4321,50991769,1257883,318434312,"Active","Ki",0.04
4321,50992324,1257883,318434261,"Active","Ki",0.041
4321,10493383,109237,131277843,"Active","IC50",0.042
4321,44248697,427755,103689658,"Active","IC50",0.042
4321,25138263,315841,103572828,"Active","Ki",0.043
4321,44248572,427755,103689701,"Active","IC50",0.044
4321,50991425,1257883,318434293,"Active","Ki",0.044
4321,71602247,728234,164143047,"Active","IC50",0.044
4321,25263233,418149,103611833,"Active","IC50",0.045
4321,76325699,1077366,194168374,"Active","Ki",0.048
4321,84973142,1257883,318434254,"Active","Ki",0.048
4321,25064053,427755,103688003,"Active","IC50",0.05
4321,25263230,418149,103611690,"Active","IC50",0.05
4321,44439853,304949,103547877,"Active","Ki",0.05
4321,50991044,1257883,318434272,"Active","Ki",0.052
4321,50992233,1257883,318434258,"Active","Ki",0.052
4321,127044651,1312038,336895969,"Active","IC50",0.0523
4321,25138262,315841,103572830,"Active","Ki",0.053
4321,50991878,1257883,318429363,"Active","Ki",0.053
4321,127044819,1312038,336896225,"Active","IC50",0.0532
4321,50991880,1257883,318429365,"Active","Ki",0.054
4321,44626354,441105,103697767,"Active","IC50",0.055
4321,50991042,1257883,318434270,"Active","Ki",0.056
4321,84973146,1257883,318434310,"Active","Ki",0.056
4321,10367355,109243,103390378,"Active","IC50",0.057
4321,44364121,109243,103389927,"Active","IC50",0.057
4321,44389246,241064,103443083,"Active","IC50",0.057
4321,50992420,1257883,318434269,"Active","Ki",0.057
4321,44626353,441105,103697766,"Active","IC50",0.058
4321,50992231,1257883,318434259,"Active","Ki",0.058
4321,44364119,109243,103389902,"Active","IC50",0.059
4321,50991677,1257883,318429357,"Active","Ki",0.059
4321,84973134,1257883,318429382,"Active","Ki",0.059
4321,25064054,427755,103684532,"Active","IC50",0.06
4321,50907292,546021,124961239,"Active","Ki",0.06
4321,25049756,1286149,174486024,"Active","Kd",0.0611
4321,11335940,441105,103697765,"Active","IC50",0.062
4321,25049756,748347,174486024,"Active","Ki",0.062
4321,127043505,1312038,336894217,"Active","IC50",0.063
4321,50991676,1257883,318429356,"Active","Ki",0.064
4321,25138260,315841,103572877,"Active","Ki",0.065
4321,44364250,109243,103390351,"Active","IC50",0.065
4321,56835169,641678,136934374,"Active","IC50",0.066
4321,25138259,315841,103572923,"Active","Ki",0.07
4321,25263232,418149,103611760,"Active","IC50",0.07
4321,44389231,241064,103443056,"Active","IC50",0.07
4321,44389253,241064,103443103,"Active","IC50",0.07
4321,44479459,440420,103696843,"Active","IC50",0.07
4321,54580192,600460,131272429,"Active","IC50",0.07
4321,74221070,1343501,374347061,"Active","IC50",0.071
4321,127044462,1312038,336895663,"Active","IC50",0.07102
4321,44364037,109243,103389648,"Active","IC50",0.072
4321,71108989,1257883,318434267,"Active","Ki",0.073
4321,127044818,1312038,336896223,"Active","IC50",0.0732
4321,50992232,1257883,318434260,"Active","Ki",0.075
4321,50992325,1257883,318434262,"Active","Ki",0.076
4321,50991882,1257883,318434314,"Active","Ki",0.084
4321,127043506,1312038,336894218,"Active","IC50",0.084
4321,25138264,315841,103572779,"Active","Ki",0.085
4321,53318212,551730,124959355,"Active","IC50",0.085
4321,44626352,441105,103697700,"Active","IC50",0.086
4321,45269910,427755,103686322,"Active","IC50",0.087
4321,44248571,427755,103681031,"Active","IC50",0.089
4321,10136680,310912,103332012,"Active","Ki",0.08913
4321,10136680,109239,103332012,"Active","Ki",0.09
4321,54582221,600460,131276424,"Active","IC50",0.09
4321,50992419,1257883,318434268,"Active","Ki",0.091
4321,44315155,109241,103276739,"Active","IC50",0.093
4321,44315155,310912,103276739,"Active","IC50",0.09333
4321,127044652,1312038,336895970,"Active","IC50",0.0961
4321,10252411,313568,103559591,"Active","Ki",0.1
4321,10318433,241064,103443124,"Active","IC50",0.1
4321,25066153,418149,103611692,"Active","IC50",0.1
4321,44248698,427755,103684411,"Active","IC50",0.1001
4321,25138261,315841,103572876,"Active","Ki",0.107
4321,11101785,310912,103331403,"Active","Ki",0.10965
4321,11101785,109239,103331403,"Active","Ki",0.11
4321,25138271,315841,103572654,"Active","Ki",0.119
4321,46861565,1257883,104248667,"Active","Ki",0.119
4321,50992230,1257883,318434256,"Active","Ki",0.119
4321,50991329,1257883,318434286,"Active","Ki",0.122
4321,50991513,1257883,318434300,"Active","Ki",0.124
4321,10175219,304949,103547884,"Active","Ki",0.13
4321,50991045,1257883,318434273,"Active","Ki",0.134
4321,118721026,1172327,312369463,"Active","IC50",0.138
4321,11487618,551730,124956707,"Active","IC50",0.14
4321,44479199,440420,103696845,"Active","IC50",0.14
4321,46861563,1257883,104248670,"Active","Ki",0.144
4321,44479199,440432,103696845,"Active","IC50",0.15
4321,50992043,1257883,318429376,"Active","Ki",0.154
4321,50992044,1257883,318429377,"Active","Ki",0.155
4321,84973132,1257883,318429381,"Active","Ki",0.158
4321,25138258,315841,103572926,"Active","Ki",0.16
4321,25138272,315841,103572652,"Active","Ki",0.16
4321,71075732,1257883,318429371,"Active","Ki",0.16
4321,25066149,418149,103611611,"Active","IC50",0.17
4321,44364266,109243,103390409,"Active","IC50",0.17
4321,44479199,440431,103696845,"Active","IC50",0.17
4321,50992417,1257883,318434266,"Active","Ki",0.176
4321,127044139,1312038,336895143,"Active","IC50",0.1776
4321,11327633,241064,103443144,"Active","IC50",0.18
4321,45482997,441105,103697638,"Active","IC50",0.181
4321,25064283,427755,103686228,"Active","IC50",0.187
4321,50992416,1257883,318434265,"Active","Ki",0.19
4321,44364111,109243,103389870,"Active","IC50",0.191
4321,11305534,551730,124964579,"Active","IC50",0.2
4321,11639846,259460,103477325,"Active","IC50",0.2
4321,11730086,109239,103331401,"Active","Ki",0.2
4321,50991332,1257883,318434289,"Active","Ki",0.206
4321,10195307,304949,103547854,"Active","Ki",0.21
4321,10051236,308552,103549800,"Active","Ki",0.223
4321,3649035,242120,103443100,"Active","IC50",0.23
4321,50991331,1257883,318434288,"Active","Ki",0.234
4321,10114318,109239,103332438,"Active","Ki",0.24
4321,127044649,1312038,336895967,"Active","IC50",0.2466
4321,10163627,314343,103560200,"Active","IC50",0.25
4321,50991330,1257883,318434287,"Active","Ki",0.251
4321,50991233,1257883,318434284,"Active","Ki",0.254
4321,84973125,1257883,318429358,"Active","Ki",0.254
4321,50992326,1257883,318434263,"Active","Ki",0.259
4321,25064489,427755,103689674,"Active","IC50",0.26
4321,136054485,1328782,374315790,"Active","IC50",0.26
4321,50991674,1257883,318429354,"Active","Ki",0.268
4321,74221072,1343501,374360602,"Active","IC50",0.268
4321,73356503,748347,174521911,"Active","Ki",0.272
4321,10136924,109239,103332082,"Active","Ki",0.28
4321,10138589,109239,103332368,"Active","Ki",0.28
4321,10136924,310912,103332082,"Active","Ki",0.28184
4321,10138589,310912,103332368,"Active","Ki",0.28184
4321,1002,408845,103405330,"Active","IC50",0.29
4321,893637,712145,163336469,"Active","IC50",0.29
4321,59910477,1312038,336896224,"Active","IC50",0.2958
4321,127044036,1312038,336894947,"Active","IC50",0.2966
4321,10116107,109239,103332491,"Active","Ki",0.3
4321,136054481,1328782,374352844,"Active","IC50",0.3
4321,10116107,310912,103332491,"Active","Ki",0.302
4321,84973144,1257883,318434255,"Active","Ki",0.306
4321,44479703,440420,103696872,"Active","IC50",0.31
4321,50991592,1257883,318434306,"Active","Ki",0.317
4321,10296785,109239,103332469,"Active","Ki",0.32
4321,11581283,259460,103477176,"Active","IC50",0.32
4321,10296785,310912,103332469,"Active","Ki",0.32359
4321,25138270,315841,103572690,"Active","Ki",0.327
4321,10162900,310912,103331395,"Active","Ki",0.33884
4321,10296475,310912,103332045,"Active","Ki",0.33884
4321,10162900,109239,103331395,"Active","Ki",0.34
4321,10296475,109239,103332045,"Active","Ki",0.34
4321,10136925,310912,103332108,"Active","Ki",0.34674
4321,11016073,310912,103332397,"Active","Ki",0.34674
4321,84973126,1257883,318429360,"Active","Ki",0.348
4321,10136925,109239,103332108,"Active","Ki",0.35
4321,11016073,109239,103332397,"Active","Ki",0.35
4321,9932290,109239,103332470,"Active","Ki",0.36
4321,10138303,109239,103332109,"Active","Ki",0.36
4321,9932290,310912,103332470,"Active","Ki",0.36308
4321,84973136,1257883,318434250,"Active","Ki",0.369
4321,10224396,109239,103331443,"Active","Ki",0.37
4321,10224396,310912,103331443,"Active","Ki",0.37154
4321,11016072,109239,103331402,"Active","Ki",0.38
4321,44479198,440420,103696832,"Active","IC50",0.38
4321,11016072,310912,103331402,"Active","Ki",0.38019
4321,10009978,109240,103337212,"Active","Ki",0.39
4321,10196192,304949,103547855,"Active","Ki",0.39
4321,10208262,314343,103560202,"Active","IC50",0.39
4321,50991766,1257883,318429361,"Active","Ki",0.398
4321,10091931,241064,103443021,"Active","IC50",0.4
4321,10387791,551730,124961200,"Active","IC50",0.4
4321,44389199,241064,103443014,"Active","IC50",0.4
4321,44389227,241064,103443050,"Active","IC50",0.4
4321,71602248,728234,164140291,"Active","IC50",0.4
4321,50991588,1257883,318429353,"Active","Ki",0.401
4321,10183064,109239,103332046,"Active","Ki",0.41
4321,10183064,349385,103332046,"Active","Ki",0.41
4321,45482676,440420,103696706,"Active","IC50",0.41
4321,50991881,1257883,318429366,"Active","Ki",0.412
4321,44364224,109243,103390293,"Active","IC50",0.421
4321,10206106,310912,103331444,"Active","Ki",0.43652
4321,10206106,109239,103331444,"Active","Ki",0.44
4321,11581319,259460,103477175,"Active","IC50",0.45
4321,10408590,241064,103442987,"Active","IC50",0.46
4321,127043503,1312038,336894215,"Active","IC50",0.462
4321,50991967,1257883,318429375,"Active","Ki",0.469
4321,10204303,109239,103332437,"Active","Ki",0.48
4321,11609208,259460,103477146,"Active","IC50",0.48
4321,57384091,648198,136922866,"Active","IC50",0.5
4321,71602249,728234,164140292,"Active","IC50",0.5
4321,10274748,109239,103332369,"Active","Ki",0.52
4321,11391583,441105,103697688,"Active","IC50",0.52
4321,10274748,310912,103332369,"Active","Ki",0.52481
4321,10186536,314343,103560197,"Active","IC50",0.54
4321,25138268,315841,103572735,"Active","Ki",0.54
4321,136054495,1328782,374303258,"Active","IC50",0.54
4321,44580539,349385,103627524,"Active","IC50",0.564
4321,10311498,304949,103547882,"Active","Ki",0.58
4321,25138267,315841,103572736,"Active","Ki",0.58
4321,44478925,440420,103696830,"Active","IC50",0.59
4321,11675055,259460,103477318,"Active","IC50",0.6
4321,25263245,418149,103611609,"Active","IC50",0.6
4321,25263245,427755,103611609,"Active","IC50",0.6
4321,12000718,669903,160695741,"Active","IC50",0.655
4321,70688393,670314,160685043,"Active","IC50",0.67
4321,7063077,748347,174506525,"Active","Ki",0.672
4321,46184724,457420,103724476,"Active","Ki",0.7
4321,45269911,427755,103686323,"Active","IC50",0.75
4321,10344465,290505,103524274,"Active","Ki",0.782
4321,50992046,1257883,318429379,"Active","Ki",0.797
4321,50991964,1257883,318429368,"Active","Ki",0.83
4321,50991966,1257883,318429374,"Active","Ki",0.856
4321,50992047,1257883,318429380,"Active","Ki",0.887
4321,44478924,440420,103696821,"Active","IC50",0.92
4321,44364251,109243,103390352,"Active","IC50",0.931
4321,44441030,308552,103549814,"Active","Ki",0.958
4321,50992045,1257883,318429378,"Active","Ki",0.969
4321,5280445,670314,103207220,"Active","IC50",0.98
4321,44248451,427755,103689681,"Unspecified","IC50",1
4321,50991333,1257883,318434290,"Unspecified","Ki",1
4321,71075455,1257883,318429372,"Unspecified","Ki",1
