"geneid","cid","aid","sid","activity","acname","acvalue"
4321,71075834,1257883,318429370,"Unspecified","Ki",1
4321,10175331,304949,103547878,"Active","Ki",1.02
4321,10175331,349385,103547878,"Active","Ki",1.02
4321,25138266,315841,103572738,"Active","Ki",1.021
4321,10289842,304949,103547886,"Active","Ki",1.03
4321,25263234,418149,103611834,"Active","IC50",1.05
4321,11717997,259460,103477324,"Active","IC50",1.14
4321,45483016,441105,103697690,"Active","IC50",1.15
4321,5319161,670314,160674342,"Active","IC50",1.2
4321,10155934,440420,103696820,"Active","IC50",1.2
4321,44555417,449027,103704213,"Active","IC50",1.24
4321,10218353,304949,103547885,"Active","Ki",1.29
4321,51355576,649197,136934310,"Active","Ki",1.35
4321,25064704,427755,103686309,"Active","IC50",1.47
4321,44479701,440420,103696844,"Active","IC50",1.5
4321,24754248,301386,103537479,"Active","IC50",1.7
4321,25184515,670314,160679677,"Active","IC50",1.74
4321,70694634,670314,160701227,"Active","IC50",1.79
4321,44479702,440420,103696871,"Active","IC50",1.9
4321,10395015,109240,103337689,"Active","Ki",2
4321,10395015,349385,103337689,"Unspecified","Ki",2
4321,10439082,109240,103338212,"Unspecified","Ki",2
4321,44555419,449027,103704215,"Active","IC50",2.02
4321,25066365,427755,103691600,"Active","IC50",2.1
4321,71652677,734060,164134924,"Active","IC50",2.1
4321,54582019,654268,131275933,"Active","Ki",2.3
4321,71654516,734060,164134925,"Active","IC50",2.3
4321,45483015,441105,103697689,"Active","IC50",2.49
4321,25145683,1166783,103592533,"Unspecified","IC50",2.5
4321,25263231,418149,103611691,"Active","IC50",2.5
4321,57384084,648198,136936004,"Active","IC50",2.5
4321,6479915,670314,103544711,"Active","IC50",2.75
4321,25066364,427755,103682708,"Active","IC50",2.9
4321,44555421,449027,103704365,"Active","IC50",2.99
4321,25138269,315841,103572694,"Active","Ki",3.245
4321,74221131,1343501,374314051,"Active","IC50",3.365
4321,45483018,441105,103697694,"Active","IC50",3.39
4321,45482998,441105,103697639,"Active","IC50",3.53
4321,44441019,308552,103549803,"Active","Ki",3.56
4321,53320529,551730,124963813,"Active","IC50",3.6
4321,136118012,290505,103524280,"Active","Ki",3.611
4321,10089677,291765,103522997,"Active","IC50",3.66
4321,10089677,449027,103522997,"Active","IC50",3.66
4321,10089677,1245161,103522997,"Active","IC50",3.66
4321,45483036,441105,103697730,"Active","IC50",3.75
4321,25263235,418149,103611835,"Active","IC50",3.9
4321,10127901,304949,103547881,"Unspecified","Ki",4.04
4321,10290029,304949,103547867,"Active","Ki",4.1
4321,136118011,290505,103524278,"Active","Ki",4.12
4321,25066366,427755,103691599,"Active","IC50",4.4
4321,21496278,441105,103697679,"Active","IC50",4.5
4321,10312372,304949,103547876,"Active","Ki",4.64
4321,25144971,346593,103592483,"Unspecified","IC50",5
4321,44255320,448900,103704733,"Active","IC50",5
4321,71075800,1257883,318429373,"Unspecified","Ki",5
4321,45485482,449027,103704214,"Active","IC50",5.02
4321,45485514,449027,103704267,"Active","IC50",5.02
4321,10139040,290505,103524273,"Unspecified","Ki",5.025
4321,10223757,290505,103524271,"Unspecified","Ki",5.025
4321,136118013,290505,103524276,"Unspecified","Ki",5.025
4321,136118014,290505,103524279,"Unspecified","Ki",5.025
4321,24754176,301386,103537496,"Active","IC50",5.6
4321,471,670314,103376375,"Active","IC50",5.75
4321,44479458,440420,103696829,"Active","IC50",5.8
4321,10129190,304949,103547863,"Unspecified","Ki",6.02
4321,10174981,304949,103547857,"Unspecified","Ki",6.02
4321,10175070,304949,103547860,"Unspecified","Ki",6.02
4321,10175077,304949,103547869,"Unspecified","Ki",6.02
4321,10175323,304949,103547862,"Unspecified","Ki",6.02
4321,10175426,304949,103547864,"Unspecified","Ki",6.02
4321,10195069,304949,103547849,"Unspecified","Ki",6.02
4321,10195527,304949,103547856,"Unspecified","Ki",6.02
4321,10218128,304949,103547859,"Unspecified","Ki",6.02
4321,10239526,304949,103547865,"Unspecified","Ki",6.02
4321,10239762,304949,103547866,"Unspecified","Ki",6.02
4321,10239803,304949,103547875,"Unspecified","Ki",6.02
4321,10311501,304949,103547858,"Unspecified","Ki",6.02
4321,10311947,304949,103547883,"Unspecified","Ki",6.02
4321,10312268,304949,103547861,"Unspecified","Ki",6.02
4321,9979489,308552,103549797,"Unspecified","Ki",6.023
4321,10031295,308552,103549801,"Unspecified","Ki",6.023
4321,10319098,308552,103549796,"Unspecified","Ki",6.023
4321,10321975,308552,103549802,"Unspecified","Ki",6.023
4321,10366352,308552,103549799,"Unspecified","Ki",6.023
4321,11202395,290505,103524282,"Unspecified","Ki",6.023
4321,11202395,349385,103524282,"Unspecified","Ki",6.023
4321,11397130,290505,103524281,"Unspecified","Ki",6.023
4321,25022681,315841,103572608,"Unspecified","Ki",6.023
4321,25022681,349385,103572608,"Unspecified","Ki",6.023
4321,44441018,308552,103549798,"Unspecified","Ki",6.023
4321,44441020,308552,103549804,"Unspecified","Ki",6.023
4321,44441021,308552,103549805,"Unspecified","Ki",6.023
4321,44441022,308552,103549806,"Unspecified","Ki",6.023
4321,44441023,308552,103549807,"Unspecified","Ki",6.023
4321,44441024,308552,103549808,"Unspecified","Ki",6.023
4321,44441025,308552,103549809,"Unspecified","Ki",6.023
4321,44441026,308552,103549810,"Unspecified","Ki",6.023
4321,44441027,308552,103549811,"Unspecified","Ki",6.023
4321,44441028,308552,103549812,"Unspecified","Ki",6.023
4321,44441029,308552,103549813,"Unspecified","Ki",6.023
4321,44441031,308552,103549815,"Unspecified","Ki",6.023
4321,44441032,308552,103549816,"Unspecified","Ki",6.023
4321,44441033,308552,103549817,"Unspecified","Ki",6.023
4321,25066154,427755,103686196,"Active","IC50",7.3
4321,11588332,259460,103477092,"Active","IC50",7.56
4321,44364280,109243,103390436,"Active","IC50",7.689
4321,45483008,441105,103697669,"Active","IC50",7.84
4321,11294179,314343,103560223,"Active","IC50",8
4321,11294179,349385,103560223,"Active","IC50",8
4321,57394711,641386,136929100,"Unspecified","IC50",8
4321,6476333,670314,103580264,"Active","IC50",8.22
4321,11475677,241064,103443152,"Active","IC50",8.3
4321,49800096,552907,104249692,"Active","IC50",8.3
4321,11640694,457420,103725117,"Active","Ki",9
4321,136054487,1328782,374339746,"Active","IC50",9.5
4321,119031,1274670,103185380,"Active","IC50",10
4321,25145683,346593,103592533,"Unspecified","IC50",10
4321,53311230,641386,134460062,"Unspecified","IC50",10
4321,57391204,641386,136922630,"Unspecified","IC50",10
4321,57391205,641386,136922631,"Unspecified","IC50",10
4321,57392972,641386,136925870,"Unspecified","IC50",10
4321,57392973,641386,136925871,"Unspecified","IC50",10
4321,57392974,641386,136925872,"Unspecified","IC50",10
4321,57392975,641386,136925873,"Unspecified","IC50",10
4321,57399918,641386,136938928,"Unspecified","IC50",10
4321,57403424,641386,136945294,"Unspecified","IC50",10
4321,45485532,449027,103704312,"Active","IC50",10.2
4321,5280343,670314,103167027,"Active","IC50",10.23
4321,23661684,291765,103523033,"Active","IC50",10.4
4321,20348772,441105,103697678,"Active","IC50",11.8
4321,57345502,654268,160693735,"Active","Ki",12
4321,44406790,259460,103477090,"Active","IC50",12.48
4321,3649035,241064,103443100,"Active","IC50",13
4321,66560535,712145,163322193,"Active","IC50",13
4321,44479457,440420,103696819,"Active","IC50",14
4321,44445214,311945,103557303,"Active","IC50",16
4321,44445257,311945,103557354,"Active","IC50",17
4321,893637,748347,163336469,"Active","Ki",18
4321,45485515,449027,103704268,"Active","IC50",18.7
4321,45483023,441105,103697702,"Active","IC50",19.9
4321,12000720,669903,160695742,"Unspecified","IC50",20
4321,44445218,311945,103557307,"Active","IC50",20
4321,45483022,441105,103697701,"Active","IC50",20.1
4321,24754251,301386,103537498,"Unspecified","IC50",22
4321,24754251,349385,103537498,"Unspecified","IC50",22
4321,24754252,301386,103537500,"Unspecified","IC50",22
4321,45376872,641708,136929043,"Unspecified","IC50",22
4321,11543178,259460,103477234,"Active","IC50",24.69
4321,24958549,371247,103611021,"Active","IC50",25
4321,25183768,454175,103717305,"Unspecified","Ki",25
4321,11529867,259460,103477091,"Active","IC50",25.74
4321,9896504,1166783,103576981,"Unspecified","IC50",30
4321,10224181,1166783,103627401,"Unspecified","IC50",30
4321,44445219,311945,103557308,"Active","IC50",31
4321,44445225,311945,103557319,"Active","IC50",31
4321,53326114,551730,124975140,"Active","IC50",31
4321,44426078,291765,103523037,"Active","IC50",43.6
4321,44445224,311945,103557317,"Active","IC50",44
4321,24755074,311945,103557314,"Active","IC50",46
4321,44445223,311945,103557316,"Active","IC50",47
4321,66560623,712145,163335997,"Active","IC50",48
4321,44394681,238228,103451597,"Active","Ki",49
4321,11697504,457420,103724344,"Unspecified","Ki",50
4321,24871537,654268,123095662,"Unspecified","Ki",50
4321,24871655,654268,131285949,"Unspecified","Ki",50
4321,54580973,654268,131273882,"Unspecified","Ki",50
4321,57345500,654268,160672266,"Unspecified","Ki",50
4321,57345501,654268,160672267,"Unspecified","Ki",50
4321,70693710,654268,160699104,"Unspecified","Ki",50
4321,44445200,311945,103557266,"Unspecified","IC50",51
4321,44445266,311945,103557364,"Unspecified","IC50",52
4321,45482999,441105,103697640,"Unspecified","IC50",54.4
4321,44445220,311945,103557309,"Unspecified","IC50",56
4321,44426075,291765,103523034,"Unspecified","IC50",56.9
4321,44445216,311945,103557305,"Unspecified","IC50",60
4321,44445277,311945,103557375,"Unspecified","IC50",61
4321,44445237,311945,103557334,"Unspecified","IC50",62
4321,44445221,311945,103557310,"Unspecified","IC50",63
4321,46905989,311945,103763019,"Unspecified","IC50",64
4321,44445215,311945,103557304,"Unspecified","IC50",65
4321,44445235,311945,103557332,"Unspecified","IC50",65
4321,44445199,311945,103557265,"Unspecified","IC50",67
4321,44445201,311945,103557267,"Unspecified","IC50",67
4321,44445205,311945,103557276,"Unspecified","IC50",68
4321,44445213,311945,103557302,"Unspecified","IC50",68
4321,44445222,311945,103557312,"Unspecified","IC50",68
4321,44445240,311945,103557337,"Unspecified","IC50",68
4321,44445204,311945,103557274,"Unspecified","IC50",69
4321,44445206,311945,103557279,"Unspecified","IC50",69
4321,44445209,311945,103557298,"Unspecified","IC50",69
4321,44445228,311945,103557324,"Unspecified","IC50",70
4321,44445247,311945,103557344,"Unspecified","IC50",70
4321,44445202,311945,103557270,"Unspecified","IC50",71
4321,44445203,311945,103557272,"Unspecified","IC50",71
4321,44445267,311945,103557365,"Unspecified","IC50",71
4321,44445239,311945,103557336,"Unspecified","IC50",76
4321,44445251,311945,103557348,"Unspecified","IC50",78
4321,44445253,311945,103557350,"Unspecified","IC50",78
4321,44445211,311945,103557300,"Unspecified","IC50",79
4321,44445248,311945,103557345,"Unspecified","IC50",81
4321,44445207,311945,103557280,"Unspecified","IC50",82
4321,44445212,311945,103557301,"Unspecified","IC50",82
4321,44445244,311945,103557341,"Unspecified","IC50",82
4321,44445246,311945,103557343,"Unspecified","IC50",85
4321,44445243,311945,103557340,"Unspecified","IC50",87
4321,44479700,440420,103696831,"Unspecified","IC50",89
4321,44445269,311945,103557367,"Unspecified","IC50",93
4321,44445250,311945,103557347,"Unspecified","IC50",94
4321,44445252,311945,103557349,"Unspecified","IC50",96
4321,44445230,311945,103557326,"Unspecified","IC50",97
4321,44445233,311945,103557329,"Unspecified","IC50",99
4321,4358655,604254,134445578,"Unspecified","IC50",100
4321,9896504,317525,103576981,"Unspecified","IC50",100
4321,9896504,359849,103576981,"Unspecified","IC50",100
4321,10224181,359849,103627401,"Unspecified","IC50",100
4321,10467565,109236,103239809,"Unspecified","IC50",100
4321,10732349,109236,103240036,"Unspecified","IC50",100
4321,24807817,317773,103577895,"Unspecified","IC50",100
4321,44394886,238228,103451849,"Unspecified","Ki",100
4321,44426071,291765,103523029,"Unspecified","IC50",100
4321,44426071,449027,103523029,"Unspecified","IC50",100
4321,44426072,291765,103523030,"Unspecified","IC50",100
4321,44426072,449027,103523030,"Unspecified","IC50",100
4321,44426073,291765,103523031,"Unspecified","IC50",100
4321,44426074,291765,103523032,"Unspecified","IC50",100
4321,44426076,291765,103523035,"Unspecified","IC50",100
4321,44426077,291765,103523036,"Unspecified","IC50",100
4321,44445217,311945,103557306,"Unspecified","IC50",100
4321,44457233,317773,103577894,"Unspecified","IC50",100
4321,44457233,349385,103577894,"Unspecified","IC50",100
4321,45485460,449027,103704170,"Unspecified","IC50",100
4321,45485461,449027,103704171,"Unspecified","IC50",100
4321,45485463,449027,103704184,"Unspecified","IC50",100
4321,45485476,449027,103704204,"Unspecified","IC50",100
4321,45485477,449027,103704205,"Unspecified","IC50",100
4321,45485485,449027,103704219,"Unspecified","IC50",100
4321,45485486,449027,103704220,"Unspecified","IC50",100
4321,45485487,449027,103704221,"Unspecified","IC50",100
4321,45485502,449027,103704245,"Unspecified","IC50",100
4321,45485508,449027,103704258,"Unspecified","IC50",100
4321,45485513,449027,103704266,"Unspecified","IC50",100
4321,45485520,449027,103704281,"Unspecified","IC50",100
4321,45485521,449027,103704282,"Unspecified","IC50",100
4321,45485558,449027,103704366,"Unspecified","IC50",100
4321,53374826,1272571,312377663,"Unspecified","IC50",100
4321,57392969,641386,136925867,"Unspecified","IC50",100
4321,73349535,775517,174499117,"Unspecified","IC50",100
4321,44445264,311945,103557362,"Unspecified","IC50",101
4321,44445210,311945,103557299,"Unspecified","IC50",105
4321,44445226,311945,103557320,"Unspecified","IC50",105
4321,44445231,311945,103557327,"Unspecified","IC50",105
4321,44445270,311945,103557368,"Unspecified","IC50",105
4321,44445258,311945,103557355,"Unspecified","IC50",106
4321,44445268,311945,103557366,"Unspecified","IC50",109
4321,44445229,311945,103557325,"Unspecified","IC50",111
4321,44445255,311945,103557352,"Unspecified","IC50",112
4321,44445261,311945,103557359,"Unspecified","IC50",115
4321,44445245,311945,103557342,"Unspecified","IC50",117
4321,44445234,311945,103557331,"Unspecified","IC50",118
4321,25419,291879,103173333,"Unspecified","IC50",121
4321,44445256,311945,103557353,"Unspecified","IC50",127
4321,44445249,311945,103557346,"Unspecified","IC50",134
4321,44445265,311945,103557363,"Unspecified","IC50",135
4321,44445241,311945,103557338,"Unspecified","IC50",146
4321,28602444,311945,103557376,"Unspecified","IC50",150
4321,44445242,311945,103557339,"Unspecified","IC50",150
4321,44445262,311945,103557360,"Unspecified","IC50",150
4321,44445263,311945,103557361,"Unspecified","IC50",150
4321,44445271,311945,103557369,"Unspecified","IC50",150
4321,44445272,311945,103557370,"Unspecified","IC50",150
4321,44445273,311945,103557371,"Unspecified","IC50",150
4321,44445274,311945,103557372,"Unspecified","IC50",150
4321,44445275,311945,103557373,"Unspecified","IC50",150
4321,44445276,311945,103557374,"Unspecified","IC50",150
4321,44445278,311945,103557377,"Unspecified","IC50",150
4321,44445279,311945,103557378,"Unspecified","IC50",150
4321,44445280,311945,103557379,"Unspecified","IC50",150
4321,44445281,311945,103557380,"Unspecified","IC50",150
4321,44445254,311945,103557351,"Unspecified","IC50",151
4321,9957228,270312,103499845,"Unspecified","Ki",300
4321,9993891,238228,103451755,"Unspecified","Ki",300
4321,11328354,270312,103499941,"Unspecified","Ki",300
4321,23645953,270312,103499674,"Unspecified","Ki",300
4321,23645959,270312,103500154,"Unspecified","Ki",300
4321,44394645,238228,103451550,"Unspecified","Ki",300
4321,44394703,238228,103451619,"Unspecified","Ki",300
4321,2763839,408845,103640441,"Unspecified","IC50",355
4321,2741314,408845,103640439,"Unspecified","IC50",1000
4321,78598,408845,103640438,"Unspecified","IC50",2000
4321,44394814,238228,103451746,"Unspecified","Ki",2000
4321,2801266,408845,103640440,"Unspecified","IC50",5000
4321,1990,1286149,103198538,"Unspecified","Kd",6180
4321,471,670320,103376375,"Unspecified",,
4321,1002,408843,103405330,"Unspecified",,
4321,1986,775833,103164735,"Active",,
4321,2973,775833,103178524,"Active",,
4321,4218,670314,103339213,"Inconclusive","IC50",
4321,4219,670320,160690440,"Unspecified",,
4321,5311,775833,103174146,"Unspecified",,
4321,44093,775833,103581295,"Active",,
4321,60490,775833,103172204,"Active",,
4321,65373,670314,103431945,"Inconclusive","IC50",
4321,78598,408843,103640438,"Unspecified",,
4321,132519,408844,103185416,"Unspecified",,
4321,132519,1077365,103185416,"Unspecified",,
4321,132519,1345412,178103981,"Active",,
4321,448002,731523,103289600,"Inconclusive","IC50",
4321,448002,1336484,103289600,"Unspecified",,
4321,644601,370867,103590848,"Unspecified",,
4321,644601,370879,103590848,"Active",,
4321,651441,370867,103590850,"Unspecified",,
4321,651854,370867,103591743,"Unspecified",,
4321,651854,370879,103591743,"Active",,
4321,893637,1345412,249565575,"Active",,
4321,1506964,370867,103590856,"Unspecified",,
4321,2221136,370867,103591669,"Unspecified",,
4321,2571427,370867,103591744,"Unspecified",,
4321,2741314,408843,103640439,"Unspecified",,
4321,2763839,408843,103640441,"Unspecified",,
4321,2801266,408843,103640440,"Unspecified",,
4321,3109994,370867,103590920,"Unspecified",,
4321,3236108,370867,103591740,"Unspecified",,
4321,3240046,370867,103590924,"Unspecified",,
4321,3671894,371248,103610325,"Unspecified",,
4321,5280343,670320,103167027,"Unspecified",,
4321,5280445,670320,103207220,"Unspecified",,
4321,5281656,670314,103453494,"Inconclusive","IC50",
4321,5281717,670314,103223137,"Inconclusive","IC50",
4321,5289111,349403,103607541,"Inactive",,
4321,5319161,670320,160674342,"Unspecified",,
4321,5600879,370867,103591670,"Unspecified",,
4321,6476333,670320,103580264,"Unspecified",,
4321,6479915,670320,103544711,"Unspecified",,
4321,9816867,109237,103276206,"Inconclusive","IC50",
4321,9868079,731523,103285706,"Inconclusive","IC50",
4321,9868858,731523,103286336,"Inconclusive","IC50",
4321,9886916,731523,103338742,"Inconclusive","IC50",
4321,9888897,641678,103589753,"Inconclusive","IC50",
4321,9888897,775833,103589753,"Unspecified",,
4321,9891009,731523,103282412,"Inconclusive","IC50",
4321,9892042,731523,103282525,"Inconclusive","IC50",
4321,9896504,349403,103576981,"Inactive",,
4321,9918908,731523,103299339,"Inconclusive","IC50",
4321,10044321,731523,103443652,"Inconclusive","IC50",
4321,10089677,693083,103522997,"Unspecified",,
4321,10175366,304949,103547879,"Inconclusive","Ki",
4321,10196775,304949,103547880,"Inconclusive","Ki",
4321,10224181,349403,103627401,"Inactive",,
4321,10262798,238985,103451602,"Unspecified",,
4321,11259332,317525,103576890,"Inactive","Activity",
4321,11259332,349385,103576890,"Inactive","Activity",
4321,11391583,441105,103697688,"Active","IC50",
4321,11641563,1345412,223366154,"Active",,
4321,11708451,775833,103537294,"Unspecified",,
4321,17853548,670314,160690439,"Inconclusive","IC50",
4321,22922043,670314,160706500,"Inconclusive","IC50",
4321,24751752,1345412,223366174,"Active",,
4321,24800541,316553,103577996,"Unspecified",,
4321,24857924,775833,174504147,"Unspecified",,
4321,24936382,731523,103299020,"Inconclusive","IC50",
4321,24960377,371248,103610253,"Unspecified",,
4321,24988072,738655,124970844,"Inactive",,
4321,25060119,1060359,194159569,"Unspecified",,
4321,25122902,1345412,178103182,"Active",,
4321,25180867,641678,103644958,"Inconclusive","IC50",
4321,25184515,670320,160679677,"Unspecified",,
4321,26183540,670314,160679678,"Inconclusive","IC50",
4321,44144307,670314,160704094,"Inconclusive","IC50",
4321,44250718,670314,160695865,"Inconclusive","IC50",
4321,44255320,448843,103704733,"Unspecified",,
4321,44317451,731523,103281878,"Inconclusive","IC50",
4321,44364119,731523,103389902,"Inconclusive","IC50",
4321,44372530,775833,103408590,"Active",,
4321,44394594,238985,103451481,"Unspecified",,
4321,44394600,238985,103451487,"Unspecified",,
4321,44394601,238985,103451488,"Unspecified",,
4321,44394630,238985,103451532,"Unspecified",,
4321,44394637,238985,103451541,"Unspecified",,
4321,44394668,238985,103451577,"Unspecified",,
4321,44394682,238985,103451598,"Unspecified",,
4321,44394702,238985,103451618,"Unspecified",,
4321,44394720,238985,103451643,"Unspecified",,
4321,44394744,238985,103451666,"Unspecified",,
4321,44394758,238985,103451682,"Unspecified",,
4321,44394796,238985,103451725,"Unspecified",,
4321,44394797,238985,103451726,"Unspecified",,
4321,44394813,238985,103451745,"Unspecified",,
4321,44394821,238985,103451754,"Unspecified",,
4321,44394839,238985,103451785,"Unspecified",,
4321,44394879,238985,103451842,"Unspecified",,
4321,44423677,731523,103517973,"Inconclusive","IC50",
4321,44571675,371248,103610504,"Unspecified",,
4321,44580458,1345412,223366143,"Active",,
4321,45266496,347006,103680228,"Inactive",,
4321,46861563,1257883,104248670,"Active","Ki",
4321,50991045,1257883,318434273,"Active","Ki",
4321,53494934,738655,164147249,"Inactive",,
4321,53494935,738655,134446654,"Inactive",,
4321,57391414,648198,136922951,"Inconclusive","IC50",
4321,57394711,641386,136929100,"Active","IC50",
4321,57394850,648198,136929321,"Inconclusive","IC50",
4321,57394903,648198,136929394,"Inconclusive","IC50",
4321,66560533,712134,163339414,"Active",,
4321,66560533,712135,163339414,"Active",,
4321,66560533,712136,163339414,"Unspecified",,
4321,66560533,712141,163339414,"Active",,
4321,66560534,712146,163328996,"Active",,
4321,66560535,712135,163322193,"Active",,
4321,66560622,1345412,223366199,"Active",,
4321,70688393,670320,160685043,"Unspecified",,
4321,70688394,670314,160685044,"Inconclusive","IC50",
4321,70688395,670314,160685045,"Inconclusive","IC50",
4321,70694634,670320,160701227,"Unspecified",,
4321,71563039,722642,164131181,"Active","Inhibition",
4321,71711730,732114,164135583,"Unspecified",,
4321,71718301,731523,164138285,"Inconclusive","IC50",
4321,72706115,1061990,194166426,"Inactive",,
4321,72720906,1200512,312390521,"Unspecified",,
4321,72948626,1200512,312390534,"Unspecified",,
4321,72948808,1200512,312390512,"Unspecified",,
4321,76314808,1077364,194147602,"Inconclusive","Ki(app)",
4321,76325699,1077364,194168374,"Inconclusive","Ki(app)",
4321,76325699,1077365,194168374,"Unspecified",,
4321,118179819,1200512,312390515,"Unspecified",,
4321,118179865,1200512,312390533,"Unspecified",,
4321,118721027,1172327,312369464,"Inconclusive","IC50",
4321,118726040,1189869,312377685,"Active",,
4321,127043504,1312038,336894216,"Inconclusive","IC50",
4321,127043682,1312038,336894462,"Inconclusive","IC50",
4321,127045258,1312038,336896918,"Inconclusive","IC50",
4321,127045609,1312038,336897466,"Inconclusive","IC50",
4321,134130294,1336483,374264651,"Active",,
4321,134130294,1336484,374264651,"Unspecified",,
4321,135412054,370879,103591739,"Inactive",,
4321,135412054,641885,103591739,"Unspecified",,
4321,135412054,1169673,103591739,"Unspecified",,
4321,135412231,641885,136920443,"Unspecified",,
4321,135412231,1169673,136920443,"Unspecified",,
4321,135414653,370867,103591667,"Unspecified",,
4321,135438809,370867,103591742,"Unspecified",,
4321,135438809,370879,103591742,"Inactive",,
4321,135546884,641885,136927019,"Unspecified",,
4321,135546884,1169673,136927019,"Unspecified",,
4321,135602046,775833,103501457,"Active",,
